x,y_obs,weight,y_calc,y_bkg,Q
80.1142,0.270833,1,0.292109,0.287722,5.24966
80.1344,0.276042,1,0.291857,0.287529,5.25076
80.1547,0.295833,1,0.291607,0.287336,5.25186
80.1749,0.295833,1,0.291358,0.287143,5.25296
80.1951,0.28125,1,0.291112,0.28695,5.25406
80.2153,0.279167,1,0.290867,0.286756,5.25517
80.2356,0.270833,1,0.290624,0.286562,5.25627
80.2558,0.296875,1,0.290382,0.286369,5.25737
80.276,0.263542,1,0.290141,0.286175,5.25847
80.2962,0.277083,1,0.289903,0.28598,5.25957
80.3165,0.277083,1,0.289665,0.285786,5.26067
80.3367,0.286458,1,0.289429,0.285591,5.26177
80.3569,0.292708,1,0.289194,0.285397,5.26287
80.3771,0.266667,1,0.28896,0.285202,5.26397
80.3974,0.276042,1,0.288727,0.285006,5.26507
80.4176,0.3,1,0.288495,0.284811,5.26617
80.4378,0.271875,1,0.288265,0.284616,5.26727
80.458,0.305208,1,0.288035,0.28442,5.26837
80.4783,0.3,1,0.287806,0.284224,5.26947
80.4985,0.278125,1,0.287579,0.284028,5.27057
80.5187,0.28125,1,0.287352,0.283832,5.27167
80.5389,0.282292,1,0.287126,0.283635,5.27276
80.5592,0.308333,1,0.286901,0.283439,5.27386
80.5794,0.29375,1,0.286677,0.283242,5.27496
80.5996,0.303125,1,0.286453,0.283045,5.27606
80.6199,0.308333,1,0.28623,0.282848,5.27716
80.6401,0.248958,1,0.286008,0.282651,5.27825
80.6603,0.290625,1,0.285787,0.282453,5.27935
80.6805,0.307292,1,0.285566,0.282256,5.28045
80.7008,0.276042,1,0.285346,0.282058,5.28155
80.721,0.278125,1,0.285127,0.28186,5.28264
80.7412,0.304167,1,0.284908,0.281662,5.28374
80.7614,0.284375,1,0.28469,0.281463,5.28484
80.7817,0.275,1,0.284472,0.281265,5.28594
80.8019,0.291667,1,0.284255,0.281066,5.28703
80.8221,0.269792,1,0.284038,0.280867,5.28813
80.8423,0.275,1,0.283822,0.280668,5.28922
80.8626,0.247917,1,0.283607,0.280469,5.29032
80.8828,0.273958,1,0.283392,0.28027,5.29142
80.903,0.264583,1,0.283177,0.28007,5.29251
80.9232,0.286458,1,0.282963,0.279871,5.29361
80.9435,0.288542,1,0.282749,0.279671,5.2947
80.9637,0.2875,1,0.282536,0.279471,5.2958
80.9839,0.290625,1,0.282323,0.279271,5.29689
81.0041,0.294792,1,0.28211,0.279071,5.29799
81.0244,0.272917,1,0.281898,0.27887,5.29908
81.0446,0.248958,1,0.281686,0.27867,5.30018
81.0648,0.283333,1,0.281475,0.278469,5.30127
81.0851,0.264583,1,0.281264,0.278268,5.30237
81.1053,0.285417,1,0.281053,0.278067,5.30346
81.1255,0.316667,1,0.280843,0.277866,5.30455
81.1457,0.290625,1,0.280633,0.277664,5.30565
81.166,0.289583,1,0.280423,0.277463,5.30674
81.1862,0.289583,1,0.280213,0.277261,5.30783
81.2064,0.272917,1,0.280004,0.277059,5.30893
81.2266,0.232292,1,0.279795,0.276857,5.31002
81.2469,0.270833,1,0.279587,0.276655,5.31111
81.2671,0.2625,1,0.279379,0.276453,5.31221
81.2873,0.270833,1,0.279171,0.276251,5.3133
81.3075,0.259375,1,0.278963,0.276048,5.31439
81.3278,0.282292,1,0.278756,0.275845,5.31548
81.348,0.271875,1,0.278548,0.275642,5.31658
81.3682,0.267708,1,0.278341,0.275439,5.31767
81.3884,0.278125,1,0.278135,0.275236,5.31876
81.4087,0.265625,1,0.277928,0.275033,5.31985
81.4289,0.259375,1,0.277722,0.27483,5.32094
81.4491,0.284375,1,0.277516,0.274626,5.32203
81.4693,0.285417,1,0.277311,0.274422,5.32313
81.4896,0.298958,1,0.277105,0.274219,5.32422
81.5098,0.26875,1,0.2769,0.274015,5.32531
81.53,0.265625,1,0.276695,0.273811,5.3264
81.5503,0.28125,1,0.27649,0.273606,5.32749
81.5705,0.290625,1,0.276285,0.273402,5.32858
81.5907,0.261458,1,0.276081,0.273197,5.32967
81.6109,0.258333,1,0.275877,0.272993,5.33076
81.6312,0.271875,1,0.275673,0.272788,5.33185
81.6514,0.25,1,0.275469,0.272583,5.33294
81.6716,0.2875,1,0.275266,0.272378,5.33403
81.6918,0.28125,1,0.275062,0.272173,5.33512
81.7121,0.240625,1,0.274859,0.271968,5.33621
81.7323,0.271875,1,0.274656,0.271762,5.33729
81.7525,0.236458,1,0.274454,0.271557,5.33838
81.7727,0.23125,1,0.274251,0.271351,5.33947
81.793,0.232292,1,0.274049,0.271146,5.34056
81.8132,0.270833,1,0.27379,0.27094,5.34165
81.8334,0.2625,1,0.273588,0.270734,5.34274
81.8536,0.258333,1,0.273387,0.270528,5.34382
81.8739,0.272917,1,0.273185,0.270321,5.34491
81.8941,0.290625,1,0.272984,0.270115,5.346
81.9143,0.260417,1,0.272783,0.269909,5.34709
81.9345,0.267708,1,0.272583,0.269702,5.34817
81.9548,0.239583,1,0.272382,0.269495,5.34926
81.975,0.289583,1,0.272182,0.269289,5.35035
81.9952,0.253125,1,0.271953,0.269082,5.35144
82.0155,0.24375,1,0.271753,0.268875,5.35252
82.0357,0.233333,1,0.271554,0.268668,5.35361
82.0559,0.257292,1,0.271354,0.26846,5.35469
82.0761,0.285417,1,0.271155,0.268253,5.35578
82.0964,0.232292,1,0.270956,0.268046,5.35687
82.1166,0.251042,1,0.270757,0.267838,5.35795
82.1368,0.236458,1,0.270559,0.26763,5.35904
82.157,0.244792,1,0.270361,0.267423,5.36012
82.1773,0.26875,1,0.270162,0.267215,5.36121
82.1975,0.271875,1,0.269964,0.267007,5.36229
82.2177,0.25625,1,0.269767,0.266799,5.36338
82.2379,0.269792,1,0.269569,0.266591,5.36446
82.2582,0.253125,1,0.269372,0.266383,5.36555
82.2784,0.277083,1,0.269175,0.266174,5.36663
82.2986,0.265625,1,0.268978,0.265966,5.36772
82.3188,0.2375,1,0.268782,0.265757,5.3688
82.3391,0.279167,1,0.268585,0.265549,5.36988
82.3593,0.260417,1,0.268389,0.26534,5.37097
82.3795,0.270833,1,0.268194,0.265131,5.37205
82.3997,0.259375,1,0.267998,0.264922,5.37314
82.42,0.275,1,0.267803,0.264714,5.37422
82.4402,0.264583,1,0.267608,0.264504,5.3753
82.4604,0.288542,1,0.267413,0.264295,5.37638
82.4807,0.3,1,0.267218,0.264086,5.37747
82.5009,0.283333,1,0.267024,0.263877,5.37855
82.5211,0.253125,1,0.26683,0.263668,5.37963
82.5413,0.236458,1,0.266637,0.263458,5.38071
82.5616,0.267708,1,0.266443,0.263249,5.3818
82.5818,0.251042,1,0.26625,0.263039,5.38288
82.602,0.248958,1,0.266057,0.26283,5.38396
82.6222,0.2625,1,0.265865,0.26262,5.38504
82.6425,0.238542,1,0.265673,0.26241,5.38612
82.6627,0.25,1,0.265481,0.2622,5.3872
82.6829,0.290625,1,0.265289,0.26199,5.38829
82.7031,0.239583,1,0.265098,0.26178,5.38937
82.7234,0.260417,1,0.264907,0.26157,5.39045
82.7436,0.229167,1,0.264716,0.26136,5.39153
82.7638,0.236458,1,0.264526,0.26115,5.39261
82.784,0.235417,1,0.264336,0.26094,5.39369
82.8043,0.223958,1,0.264147,0.26073,5.39477
82.8245,0.222917,1,0.263958,0.260519,5.39585
82.8447,0.238542,1,0.263769,0.260309,5.39693
82.8649,0.252083,1,0.26358,0.260098,5.39801
82.8852,0.279167,1,0.263392,0.259888,5.39909
82.9054,0.252083,1,0.263205,0.259677,5.40017
82.9256,0.275,1,0.263018,0.259467,5.40125
82.9459,0.271875,1,0.262831,0.259256,5.40232
82.9661,0.270833,1,0.262644,0.259045,5.4034
82.9863,0.24375,1,0.262458,0.258835,5.40448
83.0065,0.247917,1,0.262273,0.258624,5.40556
83.0268,0.266667,1,0.262088,0.258413,5.40664
83.047,0.23125,1,0.261903,0.258202,5.40772
83.0672,0.294792,1,0.261719,0.257991,5.40879
83.0874,0.257292,1,0.261536,0.25778,5.40987
83.1077,0.266667,1,0.261352,0.25757,5.41095
83.1279,0.28125,1,0.26117,0.257358,5.41203
83.1481,0.280208,1,0.260987,0.257147,5.4131
83.1683,0.263542,1,0.260806,0.256936,5.41418
83.1886,0.253125,1,0.260625,0.256725,5.41526
83.2088,0.267708,1,0.260444,0.256514,5.41633
83.229,0.252083,1,0.260264,0.256303,5.41741
83.2492,0.222917,1,0.260085,0.256092,5.41849
83.2695,0.246875,1,0.259906,0.255881,5.41956
83.2897,0.234375,1,0.259728,0.255669,5.42064
83.3099,0.235417,1,0.25955,0.255458,5.42172
83.3301,0.24375,1,0.259373,0.255247,5.42279
83.3504,0.240625,1,0.259197,0.255036,5.42387
83.3706,0.252083,1,0.259021,0.254824,5.42494
83.3908,0.254167,1,0.258846,0.254613,5.42602
83.4111,0.241667,1,0.258671,0.254402,5.42709
83.4313,0.223958,1,0.258498,0.25419,5.42817
83.4515,0.239583,1,0.258325,0.253979,5.42924
83.4717,0.245833,1,0.258153,0.253768,5.43032
83.492,0.252083,1,0.257981,0.253556,5.43139
83.5122,0.266667,1,0.25781,0.253345,5.43246
83.5324,0.258333,1,0.257641,0.253134,5.43354
83.5526,0.23125,1,0.257471,0.252922,5.43461
83.5729,0.266667,1,0.257303,0.252711,5.43569
83.5931,0.240625,1,0.257136,0.2525,5.43676
83.6133,0.25,1,0.256969,0.252288,5.43783
83.6335,0.275,1,0.256804,0.252077,5.43891
83.6538,0.247917,1,0.256639,0.251866,5.43998
83.674,0.24375,1,0.256475,0.251654,5.44105
83.6942,0.25625,1,0.256312,0.251443,5.44212
83.7144,0.275,1,0.25615,0.251232,5.4432
83.7347,0.233333,1,0.25599,0.251021,5.44427
83.7549,0.258333,1,0.25583,0.250809,5.44534
83.7751,0.244792,1,0.255671,0.250598,5.44641
83.7953,0.2375,1,0.255513,0.250387,5.44749
83.8156,0.244792,1,0.255357,0.250176,5.44856
83.8358,0.235417,1,0.255202,0.249965,5.44963
83.856,0.241667,1,0.255047,0.249753,5.4507
83.8762,0.285417,1,0.254894,0.249542,5.45177
83.8965,0.276042,1,0.254743,0.249331,5.45284
83.9167,0.259375,1,0.254592,0.24912,5.45391
83.9369,0.258333,1,0.254443,0.248909,5.45498
83.9572,0.220833,1,0.254295,0.248698,5.45605
83.9774,0.228125,1,0.254149,0.248487,5.45712
83.9976,0.245833,1,0.254004,0.248277,5.45819
84.0178,0.270833,1,0.253861,0.248066,5.45926
84.0381,0.257292,1,0.253719,0.247855,5.46033
84.0583,0.266667,1,0.253578,0.247644,5.4614
84.0785,0.20625,1,0.253439,0.247434,5.46247
84.0987,0.2375,1,0.253302,0.247223,5.46354
84.119,0.215625,1,0.253167,0.247012,5.46461
84.1392,0.247917,1,0.253033,0.246802,5.46568
84.1594,0.25625,1,0.252901,0.246591,5.46675
84.1796,0.2375,1,0.252771,0.246381,5.46782
84.1999,0.25625,1,0.252642,0.246171,5.46889
84.2201,0.235417,1,0.252516,0.24596,5.46995
84.2403,0.247917,1,0.252392,0.24575,5.47102
84.2605,0.251042,1,0.25227,0.24554,5.47209
84.2808,0.234375,1,0.25215,0.24533,5.47316
84.301,0.241667,1,0.252032,0.24512,5.47423
84.3212,0.247917,1,0.251916,0.24491,5.47529
84.3414,0.257292,1,0.251803,0.2447,5.47636
84.3617,0.266667,1,0.251692,0.24449,5.47743
84.3819,0.254167,1,0.251584,0.244281,5.47849
84.4021,0.241667,1,0.251478,0.244071,5.47956
84.4224,0.257292,1,0.251375,0.243862,5.48063
84.4426,0.2375,1,0.251275,0.243652,5.48169
84.4628,0.203125,1,0.251177,0.243443,5.48276
84.483,0.24375,1,0.251083,0.243234,5.48383
84.5033,0.24375,1,0.250991,0.243025,5.48489
84.5235,0.236458,1,0.250903,0.242816,5.48596
84.5437,0.248958,1,0.250818,0.242607,5.48702
84.5639,0.25,1,0.250736,0.242398,5.48809
84.5842,0.24375,1,0.250658,0.242189,5.48915
84.6044,0.251042,1,0.250583,0.24198,5.49022
84.6246,0.220833,1,0.250512,0.241772,5.49128
84.6448,0.253125,1,0.250445,0.241563,5.49235
84.6651,0.251042,1,0.250382,0.241355,5.49341
84.6853,0.258333,1,0.250323,0.241147,5.49448
84.7055,0.252083,1,0.250269,0.240939,5.49554
84.7257,0.260417,1,0.250219,0.240731,5.4966
84.746,0.272917,1,0.250173,0.240523,5.49767
84.7662,0.257292,1,0.250133,0.240315,5.49873
84.7864,0.255208,1,0.250097,0.240108,5.49979
84.8066,0.238542,1,0.250067,0.2399,5.50086
84.8269,0.238542,1,0.250042,0.239693,5.50192
84.8471,0.266667,1,0.250022,0.239486,5.50298
84.8673,0.254167,1,0.250009,0.239279,5.50405
84.8876,0.248958,1,0.250002,0.239072,5.50511
84.9078,0.247917,1,0.250001,0.238865,5.50617
84.928,0.253125,1,0.250006,0.238659,5.50723
84.9482,0.266667,1,0.250019,0.238452,5.5083
84.9685,0.255208,1,0.250039,0.238246,5.50936
84.9887,0.226042,1,0.250066,0.23804,5.51042
85.0089,0.242708,1,0.250101,0.237834,5.51148
85.0291,0.258333,1,0.250144,0.237628,5.51254
85.0494,0.265625,1,0.250196,0.237422,5.5136
85.0696,0.229167,1,0.250257,0.237217,5.51467
85.0898,0.24375,1,0.250327,0.237011,5.51573
85.11,0.25625,1,0.250407,0.236806,5.51679
85.1303,0.265625,1,0.250497,0.236601,5.51785
85.1505,0.23125,1,0.250598,0.236396,5.51891
85.1707,0.23125,1,0.250711,0.236192,5.51997
85.1909,0.265625,1,0.250835,0.235987,5.52103
85.2112,0.246875,1,0.250972,0.235783,5.52209
85.2314,0.2375,1,0.251121,0.235579,5.52315
85.2516,0.260417,1,0.251285,0.235375,5.52421
85.2718,0.257292,1,0.251463,0.235171,5.52527
85.2921,0.230208,1,0.251656,0.234968,5.52633
85.3123,0.279167,1,0.251865,0.234764,5.52738
85.3325,0.242708,1,0.252092,0.234561,5.52844
85.3528,0.247917,1,0.252336,0.234358,5.5295
85.373,0.251042,1,0.252599,0.234156,5.53056
85.3932,0.240625,1,0.252882,0.233953,5.53162
85.4134,0.25625,1,0.253186,0.233751,5.53268
85.4337,0.242708,1,0.253512,0.233549,5.53373
85.4539,0.255208,1,0.253862,0.233347,5.53479
85.4741,0.255208,1,0.254238,0.233145,5.53585
85.4943,0.2875,1,0.25464,0.232944,5.53691
85.5146,0.277083,1,0.25507,0.232742,5.53796
85.5348,0.273958,1,0.25553,0.232541,5.53902
85.555,0.271875,1,0.256023,0.232341,5.54008
85.5752,0.24375,1,0.25655,0.23214,5.54114
85.5955,0.260417,1,0.257113,0.23194,5.54219
85.6157,0.255208,1,0.257715,0.23174,5.54325
85.6359,0.280208,1,0.25836,0.23154,5.5443
85.6561,0.25625,1,0.259048,0.23134,5.54536
85.6764,0.238542,1,0.259785,0.231141,5.54642
85.6966,0.248958,1,0.260574,0.230942,5.54747
85.7168,0.25625,1,0.261417,0.230743,5.54853
85.737,0.291667,1,0.262321,0.230545,5.54958
85.7573,0.278125,1,0.263289,0.230346,5.55064
85.7775,0.283333,1,0.264326,0.230148,5.55169
85.7977,0.28125,1,0.265438,0.22995,5.55275
85.818,0.275,1,0.266631,0.229753,5.5538
85.8382,0.265625,1,0.267913,0.229556,5.55486
85.8584,0.277083,1,0.269291,0.229359,5.55591
85.8786,0.280208,1,0.270774,0.229162,5.55697
85.8989,0.279167,1,0.27237,0.228966,5.55802
85.9191,0.296875,1,0.274091,0.22877,5.55907
85.9393,0.282292,1,0.275949,0.228574,5.56013
85.9595,0.270833,1,0.277957,0.228378,5.56118
85.9798,0.288542,1,0.280129,0.228183,5.56223
86,0.283333,1,0.282484,0.227988,5.56329
86.0202,0.3375,1,0.285042,0.227794,5.56434
86.0404,0.3125,1,0.287821,0.227599,5.56539
86.0607,0.319792,1,0.29085,0.227405,5.56644
86.0809,0.340625,1,0.294155,0.227212,5.5675
86.1011,0.328125,1,0.29777,0.227018,5.56855
86.1213,0.321875,1,0.301732,0.226825,5.5696
86.1416,0.370833,1,0.306086,0.226632,5.57065
86.1618,0.355208,1,0.310884,0.22644,5.57171
86.182,0.371875,1,0.316182,0.226248,5.57276
86.2022,0.345833,1,0.322052,0.226056,5.57381
86.2225,0.382292,1,0.328575,0.225865,5.57486
86.2427,0.38125,1,0.335849,0.225674,5.57591
86.2629,0.389583,1,0.34399,0.225483,5.57696
86.2832,0.408333,1,0.353137,0.225293,5.57801
86.3034,0.417708,1,0.363464,0.225103,5.57906
86.3236,0.461458,1,0.375167,0.224913,5.58011
86.3438,0.455208,1,0.388505,0.224724,5.58116
86.3641,0.442708,1,0.403796,0.224535,5.58221
86.3843,0.461458,1,0.421437,0.224346,5.58326
86.4045,0.513542,1,0.441942,0.224158,5.58431
86.4247,0.5625,1,0.465982,0.22397,5.58536
86.445,0.578125,1,0.494392,0.223783,5.58641
86.4652,0.627083,1,0.528292,0.223596,5.58746
86.4854,0.647917,1,0.569118,0.223409,5.58851
86.5056,0.715625,1,0.618695,0.223223,5.58956
86.5259,0.795833,1,0.679316,0.223037,5.59061
86.5461,0.884375,1,0.753782,0.222851,5.59165
86.5663,0.966667,1,0.845446,0.222666,5.5927
86.5865,1.03021,0.970677,0.9579,0.222481,5.59375
86.6068,1.09896,0.909953,1.09481,0.222297,5.5948
86.627,1.27188,0.786241,1.25871,0.222113,5.59585
86.6472,1.39479,0.716953,1.44883,0.22193,5.59689
86.6674,1.45625,0.686695,1.65728,0.221747,5.59794
86.6877,1.76875,0.565371,1.86405,0.221564,5.59899
86.7079,1.88229,0.531267,2.03523,0.221382,5.60004
86.7281,1.89896,0.526604,2.13112,0.2212,5.60108
86.7484,1.83021,0.546386,2.12739,0.221019,5.60213
86.7686,1.68854,0.592227,2.03204,0.220838,5.60318
86.7888,1.50417,0.66482,1.88025,0.220657,5.60422
86.809,1.41562,0.706402,1.71299,0.220477,5.60527
86.8293,1.22292,0.817717,1.56053,0.220298,5.60631
86.8495,1.26562,0.790123,1.4395,0.220119,5.60736
86.8697,1.14062,0.876712,1.35619,0.21994,5.60841
86.8899,1.12292,0.890538,1.31117,0.219762,5.60945
86.9102,1.15833,0.863309,1.30134,0.219584,5.6105
86.9304,1.14792,0.871143,1.31995,0.219407,5.61154
86.9506,1.22396,0.817021,1.35477,0.21923,5.61259
86.9708,1.225,0.816327,1.38686,0.219054,5.61363
86.9911,1.24167,0.805369,1.39359,0.218878,5.61468
87.0113,1.23333,0.810811,1.35795,0.218702,5.61572
87.0315,1.02188,0.978593,1.27839,0.218528,5.61676
87.0517,0.989583,1,1.16884,0.218353,5.61781
87.072,0.902083,1,1.04845,0.218179,5.61885
87.0922,0.789583,1,0.93226,0.218006,5.6199
87.1124,0.727083,1,0.828358,0.217833,5.62094
87.1326,0.707292,1,0.739407,0.217661,5.62198
87.1529,0.666667,1,0.665032,0.217489,5.62303
87.1731,0.564583,1,0.603551,0.217318,5.62407
87.1933,0.545833,1,0.553002,0.217147,5.62511
87.2136,0.515625,1,0.511412,0.216977,5.62615
87.2338,0.490625,1,0.477071,0.216807,5.6272
87.254,0.465625,1,0.448541,0.216638,5.62824
87.2742,0.436458,1,0.424659,0.216469,5.62928
87.2945,0.466667,1,0.404482,0.216301,5.63032
87.3147,0.441667,1,0.387294,0.216134,5.63136
87.3349,0.398958,1,0.372515,0.215967,5.63241
87.3551,0.391667,1,0.359703,0.2158,5.63345
87.3754,0.390625,1,0.348511,0.215635,5.63449
87.3956,0.336458,1,0.338672,0.215469,5.63553
87.4158,0.33125,1,0.32997,0.215305,5.63657
87.436,0.351042,1,0.322231,0.215141,5.63761
87.4563,0.335417,1,0.315319,0.214977,5.63865
87.4765,0.370833,1,0.309119,0.214814,5.63969
87.4967,0.323958,1,0.303535,0.214652,5.64073
87.5169,0.307292,1,0.298488,0.21449,5.64177
87.5372,0.327083,1,0.293912,0.214329,5.64281
87.5574,0.29375,1,0.289751,0.214169,5.64385
87.5776,0.310417,1,0.285955,0.214009,5.64489
87.5978,0.276042,1,0.282487,0.213849,5.64593
87.6181,0.294792,1,0.279308,0.213691,5.64697
87.6383,0.311458,1,0.27639,0.213533,5.64801
87.6585,0.304167,1,0.273704,0.213375,5.64905
87.6787,0.3,1,0.27123,0.213219,5.65009
87.699,0.258333,1,0.268947,0.213062,5.65113
87.7192,0.279167,1,0.266836,0.212907,5.65216
87.7394,0.273958,1,0.264883,0.212752,5.6532
87.7597,0.278125,1,0.263075,0.212598,5.65424
87.7799,0.289583,1,0.261398,0.212445,5.65528
87.8001,0.25625,1,0.259843,0.212292,5.65631
87.8203,0.266667,1,0.258401,0.21214,5.65735
87.8406,0.272917,1,0.257062,0.211988,5.65839
87.8608,0.289583,1,0.25582,0.211837,5.65943
87.881,0.278125,1,0.254667,0.211687,5.66046
87.9012,0.257292,1,0.253599,0.211538,5.6615
87.9215,0.279167,1,0.252609,0.211389,5.66254
87.9417,0.282292,1,0.251693,0.211241,5.66357
87.9619,0.278125,1,0.250847,0.211094,5.66461
87.9821,0.238542,1,0.250066,0.210947,5.66564
88.0024,0.261458,1,0.249349,0.210801,5.66668
88.0226,0.280208,1,0.248692,0.210656,5.66772
88.0428,0.259375,1,0.248091,0.210512,5.66875
88.063,0.28125,1,0.247546,0.210368,5.66979
88.0833,0.252083,1,0.247053,0.210225,5.67082
88.1035,0.252083,1,0.246612,0.210083,5.67186
88.1237,0.238542,1,0.246221,0.209942,5.67289
88.1439,0.226042,1,0.245878,0.209801,5.67393
88.1642,0.258333,1,0.245582,0.209661,5.67496
88.1844,0.244792,1,0.245334,0.209522,5.67599
88.2046,0.278125,1,0.245131,0.209384,5.67703
88.2249,0.260417,1,0.244975,0.209246,5.67806
88.2451,0.257292,1,0.244864,0.209109,5.6791
88.2653,0.254167,1,0.244798,0.208973,5.68013
88.2855,0.253125,1,0.244778,0.208838,5.68116
88.3058,0.278125,1,0.244805,0.208704,5.6822
88.326,0.265625,1,0.244878,0.20857,5.68323
88.3462,0.265625,1,0.244998,0.208437,5.68426
88.3664,0.253125,1,0.245168,0.208305,5.68529
88.3867,0.2625,1,0.245387,0.208174,5.68633
88.4069,0.283333,1,0.245656,0.208044,5.68736
88.4271,0.24375,1,0.245979,0.207915,5.68839
88.4473,0.232292,1,0.246357,0.207786,5.68942
88.4676,0.265625,1,0.246791,0.207658,5.69045
88.4878,0.221875,1,0.247284,0.207531,5.69149
88.508,0.255208,1,0.24784,0.207405,5.69252
88.5282,0.253125,1,0.248461,0.20728,5.69355
88.5485,0.265625,1,0.24915,0.207156,5.69458
88.5687,0.248958,1,0.249913,0.207032,5.69561
88.5889,0.238542,1,0.250752,0.20691,5.69664
88.6091,0.258333,1,0.251673,0.206788,5.69767
88.6294,0.244792,1,0.252683,0.206667,5.6987
88.6496,0.217708,1,0.253785,0.206547,5.69973
88.6698,0.288542,1,0.254987,0.206429,5.70076
88.6901,0.252083,1,0.256297,0.206311,5.70179
88.7103,0.2875,1,0.257724,0.206193,5.70282
88.7305,0.279167,1,0.259276,0.206077,5.70385
88.7507,0.270833,1,0.260965,0.205962,5.70488
88.771,0.259375,1,0.262802,0.205848,5.70591
88.7912,0.278125,1,0.2648,0.205734,5.70694
88.8114,0.252083,1,0.266975,0.205622,5.70797
88.8316,0.2875,1,0.269343,0.20551,5.709
88.8519,0.284375,1,0.271925,0.2054,5.71002
88.8721,0.286458,1,0.274741,0.20529,5.71105
88.8923,0.29375,1,0.277816,0.205182,5.71208
88.9125,0.303125,1,0.281181,0.205074,5.71311
88.9328,0.307292,1,0.284866,0.204968,5.71414
88.953,0.308333,1,0.288908,0.204862,5.71516
88.9732,0.328125,1,0.293352,0.204758,5.71619
88.9934,0.351042,1,0.298248,0.204654,5.71722
89.0137,0.354167,1,0.303654,0.204552,5.71824
89.0339,0.357292,1,0.30964,0.20445,5.71927
89.0541,0.376042,1,0.316281,0.20435,5.7203
89.0743,0.364583,1,0.323675,0.20425,5.72132
89.0946,0.378125,1,0.331933,0.204152,5.72235
89.1148,0.404167,1,0.341189,0.204055,5.72338
89.135,0.401042,1,0.351604,0.203958,5.7244
89.1553,0.438542,1,0.363373,0.203863,5.72543
89.1755,0.445833,1,0.376741,0.203769,5.72645
89.1957,0.469792,1,0.391992,0.203676,5.72748
89.2159,0.529167,1,0.409503,0.203584,5.7285
89.2362,0.4625,1,0.429741,0.203493,5.72953
89.2564,0.536458,1,0.453304,0.203403,5.73055
89.2766,0.552083,1,0.480955,0.203315,5.73158
89.2968,0.561458,1,0.513678,0.203227,5.7326
89.3171,0.64375,1,0.552745,0.203141,5.73363
89.3373,0.713542,1,0.599709,0.203055,5.73465
89.3575,0.73125,1,0.656568,0.202971,5.73567
89.3777,0.767708,1,0.725742,0.202888,5.7367
89.398,0.895833,1,0.81011,0.202806,5.73772
89.4182,0.975,1,0.912931,0.202726,5.73874
89.4384,1.03646,0.964824,1.03768,0.202646,5.73977
89.4586,1.18125,0.846561,1.18716,0.202568,5.74079
89.4789,1.55,0.645161,1.36249,0.20249,5.74181
89.4991,1.69167,0.591133,1.56025,0.202414,5.74284
89.5193,1.9875,0.503145,1.76865,0.20234,5.74386
89.5395,2.36563,0.422721,1.96378,0.202266,5.74488
89.5598,2.51042,0.39834,2.11089,0.202194,5.7459
89.58,2.34687,0.426099,2.17607,0.202122,5.74693
89.6002,2.18333,0.458015,2.14511,0.202052,5.74795
89.6205,1.94896,0.513095,2.03357,0.201984,5.74897
89.6407,1.625,0.615385,1.87683,0.201916,5.74999
89.6609,1.42396,0.702268,1.71127,0.20185,5.75101
89.6811,1.2875,0.776699,1.56256,0.201785,5.75203
89.7014,1.19896,0.834057,1.44433,0.201721,5.75305
89.7216,1.24479,0.803347,1.36179,0.201659,5.75407
89.7418,1.29688,0.771084,1.31551,0.201598,5.75509
89.762,1.2,0.833333,1.30287,0.201538,5.75611
89.7823,1.27812,0.782396,1.31834,0.201479,5.75713
89.8025,1.38958,0.71964,1.35208,0.201422,5.75815
89.8227,1.47604,0.677488,1.38826,0.201366,5.75917
89.8429,1.47604,0.677488,1.40659,0.201311,5.76019
89.8632,1.48333,0.674157,1.38864,0.201258,5.76121
89.8834,1.30104,0.768615,1.32729,0.201206,5.76223
89.9036,1.15521,0.865645,1.23036,0.201155,5.76325
89.9238,0.99375,1,1.11464,0.201106,5.76427
89.9441,0.86875,1,0.996436,0.201058,5.76529
89.9643,0.765625,1,0.886558,0.201011,5.76631
89.9845,0.679167,1,0.789875,0.200966,5.76733
90.0047,0.632292,1,0.707462,0.200922,5.76834
90.025,0.561458,1,0.638401,0.200879,5.76936
90.0452,0.56875,1,0.581002,0.200838,5.77038
90.0654,0.521875,1,0.533419,0.200798,5.7714
90.0857,0.469792,1,0.493912,0.20076,5.77241
90.1059,0.45625,1,0.461006,0.200723,5.77343
90.1261,0.4125,1,0.43342,0.200688,5.77445
90.1463,0.43125,1,0.41013,0.200654,5.77547
90.1666,0.423958,1,0.390304,0.200621,5.77648
90.1868,0.3875,1,0.373287,0.20059,5.7775
90.207,0.325,1,0.358562,0.200561,5.77852
90.2272,0.371875,1,0.34572,0.200533,5.77953
90.2475,0.327083,1,0.334449,0.200506,5.78055
90.2677,0.346875,1,0.32449,0.200481,5.78156
90.2879,0.314583,1,0.315644,0.200457,5.78258
90.3081,0.322917,1,0.307746,0.200435,5.78359
90.3284,0.289583,1,0.300662,0.200414,5.78461
90.3486,0.275,1,0.294281,0.200395,5.78563
90.3688,0.302083,1,0.288513,0.200378,5.78664
90.389,0.290625,1,0.28328,0.200361,5.78765
90.4093,0.278125,1,0.278517,0.200347,5.78867
90.4295,0.309375,1,0.274169,0.200334,5.78968
90.4497,0.286458,1,0.270188,0.200323,5.7907
90.4699,0.267708,1,0.266534,0.200313,5.79171
90.4902,0.261458,1,0.26317,0.200305,5.79273
90.5104,0.278125,1,0.260068,0.200298,5.79374
