x,y_obs,weight,y_calc,y_bkg,Q
51.3123,0.41875,1,0.37626,0.376258,3.53187
51.3325,0.396875,1,0.376515,0.376513,3.53317
51.3527,0.40625,1,0.37677,0.376768,3.53447
51.373,0.4375,1,0.377027,0.377024,3.53577
51.3932,0.404167,1,0.377284,0.377281,3.53706
51.4134,0.384375,1,0.377541,0.377539,3.53836
51.4336,0.395833,1,0.377799,0.377797,3.53966
51.4539,0.407292,1,0.378058,0.378055,3.54096
51.4741,0.440625,1,0.378317,0.378315,3.54225
51.4943,0.434375,1,0.378577,0.378575,3.54355
51.5145,0.432292,1,0.378838,0.378835,3.54485
51.5348,0.434375,1,0.379099,0.379096,3.54614
51.555,0.442708,1,0.37936,0.379358,3.54744
51.5752,0.404167,1,0.379623,0.37962,3.54874
51.5955,0.4,1,0.379886,0.379882,3.55003
51.6157,0.4,1,0.380149,0.380146,3.55133
51.6359,0.447917,1,0.380413,0.38041,3.55263
51.6561,0.423958,1,0.380677,0.380674,3.55392
51.6764,0.421875,1,0.380943,0.380939,3.55522
51.6966,0.396875,1,0.381208,0.381205,3.55651
51.7168,0.444792,1,0.381474,0.381471,3.55781
51.737,0.434375,1,0.381741,0.381737,3.5591
51.7573,0.440625,1,0.382008,0.382004,3.5604
51.7775,0.453125,1,0.382276,0.382272,3.5617
51.7977,0.417708,1,0.382544,0.38254,3.56299
51.8179,0.489583,1,0.382813,0.382809,3.56429
51.8382,0.417708,1,0.383083,0.383078,3.56558
51.8584,0.479167,1,0.383353,0.383347,3.56688
51.8786,0.463542,1,0.383623,0.383618,3.56817
51.8988,0.442708,1,0.383895,0.383888,3.56947
51.9191,0.505208,1,0.384167,0.384159,3.57076
51.9393,0.4875,1,0.384442,0.384431,3.57205
51.9595,0.5,1,0.384718,0.384703,3.57335
51.9797,0.505208,1,0.384998,0.384976,3.57464
52,0.501042,1,0.385284,0.385249,3.57594
52.0202,0.501042,1,0.38558,0.385522,3.57723
52.0404,0.535417,1,0.385893,0.385796,3.57853
52.0607,0.504167,1,0.386232,0.386071,3.57982
52.0809,0.534375,1,0.386615,0.386346,3.58111
52.1011,0.621875,1,0.387066,0.386621,3.58241
52.1213,0.585417,1,0.387625,0.386897,3.5837
52.1416,0.5625,1,0.388351,0.387173,3.58499
52.1618,0.595833,1,0.389333,0.387449,3.58629
52.182,0.632292,1,0.390697,0.387726,3.58758
52.2022,0.652083,1,0.392626,0.388004,3.58887
52.2225,0.678125,1,0.395378,0.388282,3.59017
52.2427,0.661458,1,0.399306,0.38856,3.59146
52.2629,0.690625,1,0.404888,0.388839,3.59275
52.2831,0.667708,1,0.412758,0.389118,3.59404
52.3034,0.765625,1,0.423743,0.389397,3.59534
52.3236,0.701042,1,0.438887,0.389677,3.59663
52.3438,0.854167,1,0.459495,0.389957,3.59792
52.364,0.815625,1,0.487161,0.390238,3.59921
52.3843,0.915625,1,0.523752,0.390519,3.60051
52.4045,0.932292,1,0.571443,0.3908,3.6018
52.4247,1.04896,0.953327,0.632683,0.391082,3.60309
52.4449,1.11042,0.900563,0.710077,0.391364,3.60438
52.4652,1.18542,0.843585,0.806383,0.391646,3.60567
52.4854,1.19479,0.836966,0.924325,0.391929,3.60696
52.5056,1.22188,0.818414,1.06648,0.392212,3.60826
52.5259,1.39271,0.718025,1.23493,0.392496,3.60955
52.5461,1.4875,0.672269,1.43127,0.392779,3.61084
52.5663,1.60833,0.621762,1.65625,0.393063,3.61213
52.5865,1.71771,0.582171,1.90942,0.393348,3.61342
52.6068,1.92083,0.520607,2.18924,0.393633,3.61471
52.627,2.10104,0.475954,2.49273,0.393918,3.616
52.6472,2.32812,0.42953,2.8155,0.394203,3.61729
52.6674,2.56042,0.390561,3.15153,0.394489,3.61858
52.6877,2.90417,0.344333,3.49368,0.394775,3.61987
52.7079,3.29375,0.303605,3.83374,0.395061,3.62116
52.7281,3.7875,0.264026,4.16245,0.395347,3.62245
52.7483,4.28542,0.23335,4.47042,0.395634,3.62374
52.7686,5.06979,0.197247,4.74835,0.395921,3.62503
52.7888,5.725,0.174672,4.98726,0.396209,3.62632
52.809,6.14896,0.162629,5.17942,0.396496,3.62761
52.8292,6.29583,0.158835,5.31851,0.396784,3.6289
52.8495,6.425,0.155642,5.39988,0.397072,3.63019
52.8697,6.21979,0.160777,5.42109,0.397361,3.63148
52.8899,5.70208,0.175374,5.38176,0.397649,3.63277
52.9101,5.575,0.179372,5.28364,0.397938,3.63406
52.9304,5.225,0.191388,5.13061,0.398227,3.63535
52.9506,5.06771,0.197328,4.92821,0.398517,3.63664
52.9708,4.84063,0.206585,4.68342,0.398806,3.63793
52.9911,4.54583,0.219982,4.40441,0.399096,3.63921
53.0113,3.98229,0.251112,4.09982,0.399386,3.6405
53.0315,3.57917,0.279395,3.77851,0.399676,3.64179
53.0517,3.01667,0.331492,3.44911,0.399967,3.64308
53.072,2.67396,0.373977,3.11982,0.400257,3.64437
53.0922,2.33021,0.429146,2.79781,0.400548,3.64566
53.1124,2.11042,0.47384,2.48919,0.400839,3.64694
53.1326,1.82396,0.548258,2.19907,0.40113,3.64823
53.1529,1.72188,0.580762,1.93108,0.401422,3.64952
53.1731,1.625,0.615385,1.68766,0.401713,3.65081
53.1933,1.41979,0.704329,1.47023,0.402005,3.65209
53.2135,1.30729,0.76494,1.27904,0.402297,3.65338
53.2338,1.26979,0.787531,1.11348,0.402589,3.65467
53.254,1.10729,0.903104,0.9723,0.402881,3.65596
53.2742,1.03229,0.968718,0.853711,0.403173,3.65724
53.2944,1.09062,0.916905,0.755556,0.403466,3.65853
53.3147,0.963542,1,0.675484,0.403759,3.65982
53.3349,0.940625,1,0.611151,0.404051,3.6611
53.3551,0.861458,1,0.560204,0.404344,3.66239
53.3753,0.860417,1,0.520443,0.404637,3.66368
53.3956,0.81875,1,0.489883,0.40493,3.66496
53.4158,0.816667,1,0.466744,0.405224,3.66625
53.436,0.720833,1,0.449495,0.405517,3.66754
53.4563,0.694792,1,0.436837,0.405811,3.66882
53.4765,0.663542,1,0.42771,0.406104,3.67011
53.4967,0.627083,1,0.421247,0.406398,3.67139
53.5169,0.671875,1,0.416762,0.406692,3.67268
53.5372,0.680208,1,0.413726,0.406985,3.67396
53.5574,0.579167,1,0.411732,0.407279,3.67525
53.5776,0.584375,1,0.410476,0.407573,3.67654
53.5978,0.59375,1,0.409735,0.407868,3.67782
53.6181,0.539583,1,0.409349,0.408162,3.67911
53.6383,0.583333,1,0.409201,0.408456,3.68039
53.6585,0.579167,1,0.409212,0.40875,3.68168
53.6787,0.5375,1,0.409328,0.409044,3.68296
53.699,0.541667,1,0.409512,0.409339,3.68424
53.7192,0.527083,1,0.409738,0.409633,3.68553
53.7394,0.51875,1,0.409991,0.409928,3.68681
53.7596,0.539583,1,0.410261,0.410222,3.6881
53.7799,0.483333,1,0.410541,0.410517,3.68938
53.8001,0.485417,1,0.410827,0.410811,3.69067
53.8203,0.452083,1,0.411117,0.411106,3.69195
53.8405,0.453125,1,0.411409,0.4114,3.69323
53.8608,0.4625,1,0.411702,0.411695,3.69452
53.881,0.430208,1,0.411995,0.411989,3.6958
53.9012,0.458333,1,0.412289,0.412284,3.69708
53.9215,0.447917,1,0.412583,0.412578,3.69837
53.9417,0.461458,1,0.412877,0.412873,3.69965
53.9619,0.408333,1,0.413172,0.413168,3.70093
53.9821,0.433333,1,0.413466,0.413462,3.70222
54.0024,0.43125,1,0.41376,0.413756,3.7035
54.0226,0.41875,1,0.414055,0.414051,3.70478
54.0428,0.445833,1,0.414349,0.414345,3.70607
54.063,0.432292,1,0.414643,0.41464,3.70735
54.0833,0.413542,1,0.414937,0.414934,3.70863
54.1035,0.396875,1,0.415232,0.415228,3.70991
54.1237,0.438542,1,0.415526,0.415522,3.7112
54.1439,0.419792,1,0.41582,0.415817,3.71248
54.1642,0.4125,1,0.416114,0.416111,3.71376
54.1844,0.427083,1,0.416408,0.416405,3.71504
54.2046,0.410417,1,0.416701,0.416698,3.71632
54.2248,0.426042,1,0.416995,0.416992,3.71761
54.2451,0.408333,1,0.417289,0.417286,3.71889
54.2653,0.4125,1,0.417582,0.41758,3.72017
54.2855,0.429167,1,0.417876,0.417873,3.72145
54.3057,0.404167,1,0.418169,0.418167,3.72273
54.326,0.427083,1,0.418463,0.41846,3.72401
54.3462,0.40625,1,0.418756,0.418753,3.72529
54.3664,0.397917,1,0.419049,0.419046,3.72657
54.3866,0.434375,1,0.419342,0.41934,3.72785
54.4069,0.4,1,0.419635,0.419632,3.72914
54.4271,0.40625,1,0.419927,0.419925,3.73042
54.4473,0.385417,1,0.42022,0.420218,3.7317
54.4676,0.402083,1,0.420512,0.42051,3.73298
54.4878,0.360417,1,0.420805,0.420803,3.73426
54.508,0.435417,1,0.421097,0.421095,3.73554
54.5282,0.363542,1,0.421389,0.421387,3.73682
54.5485,0.392708,1,0.421681,0.421679,3.7381
54.5687,0.407292,1,0.421972,0.42197,3.73938
54.5889,0.405208,1,0.422264,0.422262,3.74066
54.6091,0.420833,1,0.422555,0.422553,3.74193
54.6294,0.389583,1,0.422846,0.422845,3.74321
54.6496,0.420833,1,0.423137,0.423136,3.74449
54.6698,0.413542,1,0.423428,0.423426,3.74577
54.69,0.394792,1,0.423719,0.423717,3.74705
54.7103,0.338542,1,0.424009,0.424008,3.74833
54.7305,0.379167,1,0.424299,0.424298,3.74961
54.7507,0.33125,1,0.424589,0.424588,3.75089
54.7709,0.36875,1,0.424879,0.424878,3.75217
54.7912,0.377083,1,0.425169,0.425167,3.75344
54.8114,0.377083,1,0.425458,0.425457,3.75472
54.8316,0.386458,1,0.425747,0.425746,3.756
54.8518,0.391667,1,0.426036,0.426035,3.75728
54.8721,0.36875,1,0.426325,0.426324,3.75856
54.8923,0.409375,1,0.426613,0.426612,3.75983
54.9125,0.394792,1,0.426902,0.4269,3.76111
54.9328,0.404167,1,0.427189,0.427188,3.76239
54.953,0.329167,1,0.427477,0.427476,3.76367
54.9732,0.385417,1,0.427765,0.427763,3.76494
54.9934,0.373958,1,0.428052,0.428051,3.76622
55.0137,0.383333,1,0.428339,0.428338,3.7675
55.0339,0.436458,1,0.428625,0.428624,3.76878
55.0541,0.388542,1,0.428912,0.428911,3.77005
55.0743,0.408333,1,0.429198,0.429197,3.77133
55.0946,0.384375,1,0.429484,0.429483,3.77261
55.1148,0.4125,1,0.429769,0.429768,3.77388
55.135,0.395833,1,0.430055,0.430053,3.77516
55.1552,0.357292,1,0.43034,0.430338,3.77644
55.1755,0.382292,1,0.430624,0.430623,3.77771
55.1957,0.38125,1,0.430909,0.430907,3.77899
55.2159,0.366667,1,0.431193,0.431192,3.78026
55.2361,0.375,1,0.431476,0.431475,3.78154
55.2564,0.378125,1,0.43176,0.431759,3.78282
55.2766,0.369792,1,0.432043,0.432042,3.78409
55.2968,0.365625,1,0.432325,0.432325,3.78537
55.317,0.367708,1,0.432608,0.432607,3.78664
55.3373,0.365625,1,0.43289,0.432889,3.78792
55.3575,0.40625,1,0.433172,0.433171,3.78919
55.3777,0.378125,1,0.433453,0.433452,3.79047
55.398,0.411458,1,0.433734,0.433733,3.79174
55.4182,0.384375,1,0.434015,0.434014,3.79302
55.4384,0.380208,1,0.434295,0.434294,3.79429
55.4586,0.38125,1,0.434575,0.434574,3.79557
55.4789,0.361458,1,0.434855,0.434854,3.79684
55.4991,0.386458,1,0.435134,0.435133,3.79811
55.5193,0.379167,1,0.435413,0.435412,3.79939
55.5395,0.4,1,0.435691,0.43569,3.80066
55.5598,0.375,1,0.435969,0.435968,3.80194
55.58,0.40625,1,0.436247,0.436246,3.80321
55.6002,0.398958,1,0.436524,0.436523,3.80448
55.6204,0.394792,1,0.436801,0.4368,3.80576
55.6407,0.377083,1,0.437078,0.437077,3.80703
55.6609,0.369792,1,0.437354,0.437353,3.8083
55.6811,0.403125,1,0.437629,0.437629,3.80958
55.7013,0.413542,1,0.437905,0.437904,3.81085
55.7216,0.441667,1,0.438179,0.438179,3.81212
55.7418,0.38125,1,0.438454,0.438453,3.8134
55.762,0.401042,1,0.438728,0.438727,3.81467
55.7822,0.373958,1,0.439001,0.439001,3.81594
55.8025,0.415625,1,0.439274,0.439274,3.81721
55.8227,0.384375,1,0.439547,0.439546,3.81849
55.8429,0.39375,1,0.439819,0.439819,3.81976
55.8632,0.398958,1,0.440091,0.44009,3.82103
55.8834,0.397917,1,0.440362,0.440362,3.8223
55.9036,0.410417,1,0.440633,0.440633,3.82358
55.9238,0.394792,1,0.440904,0.440903,3.82485
55.9441,0.426042,1,0.441174,0.441173,3.82612
55.9643,0.394792,1,0.441443,0.441442,3.82739
55.9845,0.404167,1,0.441712,0.441711,3.82866
56.0047,0.4,1,0.44198,0.44198,3.82993
56.025,0.370833,1,0.442248,0.442248,3.8312
56.0452,0.397917,1,0.442516,0.442515,3.83248
56.0654,0.397917,1,0.442783,0.442782,3.83375
56.0856,0.392708,1,0.44305,0.443049,3.83502
56.1059,0.377083,1,0.443316,0.443315,3.83629
56.1261,0.422917,1,0.443581,0.443581,3.83756
56.1463,0.391667,1,0.443846,0.443846,3.83883
56.1665,0.423958,1,0.444111,0.44411,3.8401
56.1868,0.442708,1,0.444375,0.444374,3.84137
56.207,0.408333,1,0.444638,0.444638,3.84264
56.2272,0.375,1,0.444901,0.4449,3.84391
56.2474,0.392708,1,0.445163,0.445163,3.84518
56.2677,0.432292,1,0.445425,0.445425,3.84645
56.2879,0.397917,1,0.445687,0.445686,3.84772
56.3081,0.39375,1,0.445947,0.445947,3.84899
56.3284,0.41875,1,0.446208,0.446207,3.85026
56.3486,0.388542,1,0.446467,0.446467,3.85153
56.3688,0.421875,1,0.446727,0.446726,3.8528
56.389,0.401042,1,0.446985,0.446985,3.85407
56.4093,0.390625,1,0.447243,0.447243,3.85533
56.4295,0.392708,1,0.447501,0.4475,3.8566
56.4497,0.370833,1,0.447758,0.447757,3.85787
56.4699,0.388542,1,0.448014,0.448013,3.85914
56.4902,0.417708,1,0.44827,0.448269,3.86041
56.5104,0.380208,1,0.448525,0.448524,3.86168
56.5306,0.401042,1,0.448779,0.448779,3.86295
56.5508,0.40625,1,0.449033,0.449033,3.86421
56.5711,0.396875,1,0.449287,0.449286,3.86548
56.5913,0.390625,1,0.44954,0.449539,3.86675
56.6115,0.413542,1,0.449792,0.449791,3.86802
56.6317,0.403125,1,0.450043,0.450043,3.86928
56.652,0.397917,1,0.450294,0.450294,3.87055
56.6722,0.405208,1,0.450545,0.450544,3.87182
56.6924,0.36875,1,0.450795,0.450794,3.87309
56.7126,0.392708,1,0.451044,0.451043,3.87435
56.7329,0.372917,1,0.451292,0.451292,3.87562
56.7531,0.383333,1,0.45154,0.45154,3.87689
56.7733,0.388542,1,0.451787,0.451787,3.87815
56.7936,0.379167,1,0.452034,0.452033,3.87942
56.8138,0.39375,1,0.45228,0.452279,3.88069
56.834,0.398958,1,0.452525,0.452525,3.88195
56.8542,0.417708,1,0.45277,0.45277,3.88322
56.8745,0.392708,1,0.453014,0.453014,3.88449
56.8947,0.382292,1,0.453257,0.453257,3.88575
56.9149,0.442708,1,0.4535,0.4535,3.88702
56.9351,0.370833,1,0.453742,0.453742,3.88828
56.9554,0.389583,1,0.453984,0.453983,3.88955
56.9756,0.398958,1,0.454224,0.454224,3.89082
56.9958,0.385417,1,0.454465,0.454464,3.89208
57.016,0.398958,1,0.454704,0.454704,3.89335
57.0363,0.408333,1,0.454943,0.454942,3.89461
57.0565,0.414583,1,0.455181,0.45518,3.89588
57.0767,0.372917,1,0.455418,0.455418,3.89714
57.0969,0.380208,1,0.455655,0.455654,3.89841
57.1172,0.386458,1,0.455891,0.45589,3.89967
57.1374,0.414583,1,0.456126,0.456126,3.90094
57.1576,0.396875,1,0.456361,0.45636,3.9022
57.1778,0.40625,1,0.456595,0.456594,3.90346
57.1981,0.392708,1,0.456828,0.456827,3.90473
57.2183,0.383333,1,0.45706,0.45706,3.90599
57.2385,0.398958,1,0.457292,0.457292,3.90726
57.2588,0.39375,1,0.457523,0.457523,3.90852
57.279,0.405208,1,0.457753,0.457753,3.90978
57.2992,0.408333,1,0.457983,0.457982,3.91105
57.3194,0.348958,1,0.458212,0.458211,3.91231
57.3397,0.4125,1,0.45844,0.458439,3.91357
57.3599,0.407292,1,0.458667,0.458667,3.91484
57.3801,0.377083,1,0.458894,0.458894,3.9161
57.4003,0.383333,1,0.45912,0.459119,3.91736
57.4206,0.410417,1,0.459345,0.459345,3.91863
57.4408,0.359375,1,0.45957,0.459569,3.91989
57.461,0.432292,1,0.459793,0.459793,3.92115
57.4812,0.420833,1,0.460016,0.460016,3.92241
57.5015,0.369792,1,0.460238,0.460238,3.92368
57.5217,0.413542,1,0.46046,0.460459,3.92494
57.5419,0.367708,1,0.46068,0.46068,3.9262
57.5621,0.390625,1,0.4609,0.4609,3.92746
57.5824,0.4,1,0.461119,0.461119,3.92872
57.6026,0.39375,1,0.461338,0.461337,3.92999
57.6228,0.407292,1,0.461555,0.461555,3.93125
57.643,0.409375,1,0.461772,0.461772,3.93251
57.6633,0.38125,1,0.461988,0.461988,3.93377
57.6835,0.388542,1,0.462203,0.462203,3.93503
57.7037,0.403125,1,0.462418,0.462417,3.93629
57.724,0.392708,1,0.462631,0.462631,3.93755
57.7442,0.382292,1,0.462844,0.462844,3.93882
57.7644,0.364583,1,0.463056,0.463056,3.94008
57.7846,0.39375,1,0.463267,0.463267,3.94134
57.8049,0.370833,1,0.463478,0.463477,3.9426
57.8251,0.41875,1,0.463687,0.463687,3.94386
57.8453,0.394792,1,0.463896,0.463896,3.94512
57.8655,0.380208,1,0.464104,0.464104,3.94638
57.8858,0.373958,1,0.464311,0.464311,3.94764
57.906,0.390625,1,0.464518,0.464517,3.9489
57.9262,0.4,1,0.464723,0.464723,3.95016
57.9464,0.35,1,0.464928,0.464927,3.95142
57.9667,0.376042,1,0.465132,0.465131,3.95268
57.9869,0.4,1,0.465335,0.465334,3.95394
58.0071,0.384375,1,0.465537,0.465536,3.9552
58.0273,0.411458,1,0.465738,0.465738,3.95646
58.0476,0.430208,1,0.465939,0.465938,3.95771
58.0678,0.405208,1,0.466138,0.466138,3.95897
58.088,0.398958,1,0.466337,0.466337,3.96023
58.1082,0.396875,1,0.466535,0.466535,3.96149
58.1285,0.39375,1,0.466732,0.466732,3.96275
58.1487,0.395833,1,0.466929,0.466928,3.96401
58.1689,0.378125,1,0.467124,0.467124,3.96527
58.1891,0.389583,1,0.467319,0.467318,3.96652
58.2094,0.392708,1,0.467512,0.467512,3.96778
58.2296,0.371875,1,0.467705,0.467705,3.96904
58.2498,0.352083,1,0.467897,0.467896,3.9703
58.2701,0.4125,1,0.468088,0.468088,3.97156
58.2903,0.334375,1,0.468278,0.468278,3.97281
58.3105,0.414583,1,0.468467,0.468467,3.97407
58.3307,0.3625,1,0.468656,0.468655,3.97533
58.351,0.388542,1,0.468843,0.468843,3.97659
58.3712,0.386458,1,0.46903,0.46903,3.97784
58.3914,0.363542,1,0.469216,0.469215,3.9791
58.4116,0.373958,1,0.469401,0.4694,3.98036
58.4319,0.354167,1,0.469585,0.469584,3.98161
58.4521,0.388542,1,0.469768,0.469767,3.98287
58.4723,0.347917,1,0.46995,0.46995,3.98413
58.4925,0.397917,1,0.470131,0.470131,3.98538
58.5128,0.4125,1,0.470312,0.470311,3.98664
58.533,0.380208,1,0.470491,0.470491,3.98789
58.5532,0.384375,1,0.47067,0.470669,3.98915
58.5734,0.388542,1,0.470847,0.470847,3.99041
58.5937,0.36875,1,0.471024,0.471024,3.99166
58.6139,0.365625,1,0.4712,0.471199,3.99292
58.6341,0.40625,1,0.471375,0.471374,3.99417
58.6543,0.366667,1,0.471549,0.471548,3.99543
58.6746,0.365625,1,0.471722,0.471721,3.99668
58.6948,0.389583,1,0.471894,0.471893,3.99794
58.715,0.403125,1,0.472065,0.472064,3.99919
58.7353,0.348958,1,0.472235,0.472235,4.00045
58.7555,0.369792,1,0.472404,0.472404,4.0017
58.7757,0.396875,1,0.472573,0.472572,4.00296
58.7959,0.382292,1,0.47274,0.47274,4.00421
58.8162,0.423958,1,0.472907,0.472906,4.00547
58.8364,0.427083,1,0.473072,0.473072,4.00672
58.8566,0.4125,1,0.473237,0.473236,4.00798
58.8768,0.40625,1,0.4734,0.4734,4.00923
58.8971,0.390625,1,0.473563,0.473563,4.01048
58.9173,0.366667,1,0.473725,0.473724,4.01174
58.9375,0.385417,1,0.473886,0.473885,4.01299
58.9577,0.4,1,0.474045,0.474045,4.01424
58.978,0.359375,1,0.474204,0.474204,4.0155
58.9982,0.382292,1,0.474362,0.474362,4.01675
59.0184,0.395833,1,0.474519,0.474519,4.018
59.0386,0.383333,1,0.474675,0.474675,4.01926
59.0589,0.375,1,0.47483,0.47483,4.02051
59.0791,0.395833,1,0.474984,0.474984,4.02176
59.0993,0.375,1,0.475137,0.475137,4.02301
59.1195,0.410417,1,0.475289,0.475289,4.02427
59.1398,0.384375,1,0.47544,0.47544,4.02552
59.16,0.348958,1,0.47559,0.47559,4.02677
59.1802,0.373958,1,0.475739,0.475739,4.02802
59.2005,0.41875,1,0.475888,0.475887,4.02928
59.2207,0.415625,1,0.476035,0.476034,4.03053
59.2409,0.373958,1,0.476181,0.47618,4.03178
59.2611,0.413542,1,0.476326,0.476326,4.03303
59.2814,0.3625,1,0.47647,0.47647,4.03428
59.3016,0.39375,1,0.476613,0.476613,4.03553
59.3218,0.411458,1,0.476756,0.476755,4.03679
59.342,0.390625,1,0.476897,0.476896,4.03804
59.3623,0.358333,1,0.477037,0.477036,4.03929
59.3825,0.401042,1,0.477176,0.477176,4.04054
59.4027,0.392708,1,0.477314,0.477314,4.04179
59.4229,0.370833,1,0.477451,0.477451,4.04304
59.4432,0.359375,1,0.477588,0.477587,4.04429
59.4634,0.409375,1,0.477723,0.477722,4.04554
59.4836,0.397917,1,0.477857,0.477856,4.04679
59.5038,0.413542,1,0.47799,0.477989,4.04804
59.5241,0.4,1,0.478122,0.478121,4.04929
59.5443,0.436458,1,0.478253,0.478252,4.05054
59.5645,0.404167,1,0.478383,0.478382,4.05179
59.5847,0.382292,1,0.478512,0.478511,4.05304
59.605,0.36875,1,0.47864,0.478639,4.05429
59.6252,0.383333,1,0.478767,0.478766,4.05554
59.6454,0.39375,1,0.478893,0.478892,4.05679
59.6657,0.3875,1,0.479018,0.479017,4.05804
59.6859,0.35,1,0.479142,0.479141,4.05929
59.7061,0.367708,1,0.479265,0.479264,4.06053
59.7263,0.394792,1,0.479386,0.479386,4.06178
59.7466,0.41875,1,0.479507,0.479507,4.06303
59.7668,0.382292,1,0.479627,0.479626,4.06428
59.787,0.415625,1,0.479746,0.479745,4.06553
59.8072,0.427083,1,0.479863,0.479863,4.06678
59.8275,0.414583,1,0.47998,0.479979,4.06802
59.8477,0.4,1,0.480095,0.480095,4.06927
59.8679,0.397917,1,0.48021,0.480209,4.07052
59.8881,0.416667,1,0.480323,0.480323,4.07177
59.9084,0.429167,1,0.480436,0.480435,4.07302
59.9286,0.404167,1,0.480547,0.480547,4.07426
59.9488,0.384375,1,0.480658,0.480657,4.07551
59.969,0.378125,1,0.480767,0.480766,4.07676
59.9893,0.364583,1,0.480875,0.480874,4.078
60.0095,0.38125,1,0.480982,0.480982,4.07925
60.0297,0.407292,1,0.481088,0.481088,4.0805
60.0499,0.416667,1,0.481193,0.481193,4.08175
60.0702,0.380208,1,0.481297,0.481297,4.08299
60.0904,0.404167,1,0.4814,0.481399,4.08424
60.1106,0.417708,1,0.481502,0.481501,4.08548
60.1309,0.373958,1,0.481603,0.481602,4.08673
60.1511,0.4,1,0.481703,0.481702,4.08798
60.1713,0.414583,1,0.481801,0.4818,4.08922
60.1915,0.427083,1,0.481899,0.481898,4.09047
60.2118,0.417708,1,0.481995,0.481995,4.09171
60.232,0.404167,1,0.482091,0.48209,4.09296
60.2522,0.384375,1,0.482185,0.482184,4.0942
60.2724,0.411458,1,0.482278,0.482278,4.09545
60.2927,0.384375,1,0.482371,0.48237,4.0967
60.3129,0.434375,1,0.482462,0.482461,4.09794
60.3331,0.4125,1,0.482552,0.482551,4.09918
60.3533,0.394792,1,0.482641,0.48264,4.10043
60.3736,0.45,1,0.482729,0.482728,4.10167
60.3938,0.4375,1,0.482815,0.482815,4.10292
60.414,0.376042,1,0.482901,0.4829,4.10416
60.4342,0.402083,1,0.482986,0.482985,4.10541
60.4545,0.391667,1,0.483069,0.483068,4.10665
60.4747,0.4125,1,0.483152,0.483151,4.1079
60.4949,0.411458,1,0.483233,0.483232,4.10914
60.5151,0.440625,1,0.483314,0.483313,4.11038
60.5354,0.411458,1,0.483393,0.483392,4.11163
60.5556,0.413542,1,0.483471,0.48347,4.11287
60.5758,0.428125,1,0.483548,0.483547,4.11411
60.5961,0.451042,1,0.483624,0.483623,4.11536
60.6163,0.384375,1,0.483699,0.483698,4.1166
60.6365,0.438542,1,0.483772,0.483771,4.11784
60.6567,0.470833,1,0.483845,0.483844,4.11909
60.677,0.407292,1,0.483917,0.483916,4.12033
60.6972,0.430208,1,0.483987,0.483986,4.12157
60.7174,0.441667,1,0.484056,0.484055,4.12281
60.7376,0.403125,1,0.484125,0.484124,4.12406
60.7579,0.427083,1,0.484192,0.484191,4.1253
60.7781,0.421875,1,0.484258,0.484257,4.12654
60.7983,0.414583,1,0.484323,0.484322,4.12778
60.8185,0.439583,1,0.484387,0.484385,4.12902
60.8388,0.432292,1,0.484449,0.484448,4.13027
60.859,0.416667,1,0.484511,0.48451,4.13151
60.8792,0.448958,1,0.484572,0.48457,4.13275
60.8994,0.461458,1,0.484631,0.48463,4.13399
60.9197,0.457292,1,0.484689,0.484688,4.13523
60.9399,0.419792,1,0.484747,0.484745,4.13647
60.9601,0.478125,1,0.484803,0.484801,4.13771
60.9803,0.457292,1,0.484858,0.484856,4.13895
61.0006,0.444792,1,0.484912,0.48491,4.14019
61.0208,0.43125,1,0.484964,0.484963,4.14143
61.041,0.483333,1,0.485016,0.485015,4.14268
61.0613,0.45625,1,0.485067,0.485065,4.14392
61.0815,0.457292,1,0.485116,0.485114,4.14516
61.1017,0.445833,1,0.485164,0.485163,4.1464
61.1219,0.446875,1,0.485212,0.48521,4.14764
61.1422,0.48125,1,0.485258,0.485256,4.14888
61.1624,0.429167,1,0.485303,0.485301,4.15011
61.1826,0.46875,1,0.485347,0.485345,4.15135
61.2028,0.485417,1,0.485389,0.485388,4.15259
61.2231,0.447917,1,0.485431,0.485429,4.15383
61.2433,0.472917,1,0.485471,0.48547,4.15507
61.2635,0.477083,1,0.485511,0.485509,4.15631
61.2837,0.436458,1,0.485549,0.485547,4.15755
61.304,0.485417,1,0.485586,0.485585,4.15879
61.3242,0.473958,1,0.485622,0.485621,4.16003
61.3444,0.459375,1,0.485657,0.485655,4.16127
61.3646,0.475,1,0.485691,0.485689,4.1625
61.3849,0.420833,1,0.485724,0.485722,4.16374
61.4051,0.446875,1,0.485756,0.485753,4.16498
61.4253,0.440625,1,0.485786,0.485784,4.16622
61.4455,0.458333,1,0.485815,0.485813,4.16746
61.4658,0.473958,1,0.485844,0.485841,4.16869
61.486,0.479167,1,0.485871,0.485868,4.16993
61.5062,0.454167,1,0.485897,0.485894,4.17117
61.5264,0.490625,1,0.485922,0.485919,4.17241
61.5467,0.444792,1,0.485945,0.485943,4.17364
61.5669,0.467708,1,0.485968,0.485965,4.17488
61.5871,0.504167,1,0.48599,0.485987,4.17612
61.6074,0.473958,1,0.48601,0.486007,4.17735
61.6276,0.461458,1,0.486029,0.486026,4.17859
61.6478,0.491667,1,0.486047,0.486045,4.17983
61.668,0.48125,1,0.486064,0.486061,4.18106
61.6883,0.464583,1,0.48608,0.486077,4.1823
61.7085,0.476042,1,0.486095,0.486092,4.18354
